month	PHO*PBT	MO*NT	209	root		It's easy to set up a WP (WordPress) blog, but what's hard is having the discipline to write an entry at least once a month.		brief
months	PHO*PTS	MO*PTS	209	plural	PHO*PBTS, PHO*PBTSZ, PHO*PT/-S, PHO*PBT/-S, TPHO*PBT/-S			
large	HRARPBG	LARNG	210	root	HRARPBLG	"Picture a domineering H-R (Human Resources) rep who declares himself to be ""large and in charge."""		
larger	HRARPBG/*ER	LARNG/*ER	210	comparative	HRARPBL/*ER, HRARPBLG/ER, HRARPBLG/*ER			
largest	HRARPBL/EFT	LARNL/EFT	210	superlative	HRAR/SKWR*ES, HRARPBLG/*ES, HRARPBLG/EFT, HRARPBLG/EFLT			
business	PWEUS	BIS	211	root	PW-Z/-PBS, PWEUZ/*PBS			brief
businesses	PWEUS/-S	BIS/-S	211	plural				
without	WOUT	WOUT	212	root	W/OUT, WAOUT, WO*UT, W*EUT/O*UT			brief
information	TPH-FGS	N-FSHN	213	root	TP-FGS, 234-6GS, TPH-FBGS, TPH-FRGS, TPH-F/PHAEUGS			brief
open	OEP	OEP	214	root	O/PEPB, OEP/-PB			brief
order	ORD	ORD	215	root	0RD, ORD/ER, O*R/TKER	The Carmelites are a Catholic religious order, and one of their provinces has a spiritual center in Darien, Illinois--not far from ORD (Chicago O'Hare Airport).		brief
orders	ORDZ	ORDZ	215	plural	ORD/-S, ORD/ERS			
government	TKPW-FT	G-FT	216	root	TKPWOFT, KPWOFPLT, KWROFPLT, TKPOFPLT, TKPWO*FT			brief
governments	TKPWOFTS	GOFTS	216	plural	TKPWO*FR/-PLTS, TKPWO*F/ER/-PLTS			
word	WORD	WORD	217	root	W0RD, WAORD			
words	WOBDZ	WOBDZ	217	plural	WORDZ, WORSD, WORBDZ, WORSDZ			
issue	*EURB	*ISH	218	root	*URB, EURB/AOU, EURB/SHAOU, EURB/KWRAOU			brief
issues	*EUBS	*IBS	218	conjugation	*EURBS, *EURBGS, *EUFRB/-S, *EURPB/-S, EURB/AOUS			
issuing	*EURB/-G	*ISH/-G	218	conjugation	EURB/AOUG, AOEURB/AOU/-G			
market	PHARBGT	MASHGT	219	root	KPHARBGT, PHAR/KET, PHARBLGT, PHARPBGT, TPHARBGT			brief
pay	PAEU	PAA	220	root				
pays	PAEUZ	PAAZ	220	conjugation	PAEUSZ			
build	PWEULD	BILD	221	root	PEULD, PWHEULD			
building	PW-LG	B-LG	221	conjugation	PWHR-G, PWEULGD, 3WEU8D/-G, PWEULD/-G, PWEULT/-G	The computer science building would be a great place to throw a LAN party, since the B (basement) level has a room full of LG monitors.		brief
builds	PWEULDZ	BILDZ	221	conjugation				
built	PEULT	PILT	221	conjugation	PWEULT, PWEULTD			
hold	HOLD	HOLD	222	root	HOELD			
held	HELD	HELD	222	conjugation				
holding	HOELGD	HOELGD	222	conjugation	HOELD/-G			
holds	HOLDZ	HOLDZ	222	conjugation	HOELDZ, HOELTDZ, HOELD/-S/-S			
service	S-FS	S-FS	223	root	S*FS, S-FRS, S-FSZ, SEFRB/EUS, SER/SREUS	Georgetown's SFS (School of Foreign Service) graduates a lot of diplomats.		brief
services	S-FPS	S-CHS	223	plural	SER/SREUS/-S			
against	STPWEPBS	SFWENS	224	root	TKPWEPBS, STKPWEPBS, TKPW*EPBS, A/STKPWEPBS	Every four years in the US, one candidate competes against another for the chance to call the WH (White House) his or her home.		brief
believe	PWHREF	BLEF	225	root	PHREF, PWHRAEF, PWHRAO*EF, PWE/HRAO*EF			
second	SEBGD	SEKD	226	root	SEBD, SAEBGD, SEBGTD, SEBG/OPBD			brief
though	THOE	THOE	227	root				
yes	KWRE	YE	228	root	KWHRE			brief
love	HROF	LOF	229	root	HOF, HR-F, HRUF, HR*UF, HRO*F			
increase	EUP/KRAOES	IP/CEES	230	root	EUPB/KRAES, EUPB/KRAOES, EUPB/TKRAOES			
increased	EUPB/KRAOES/-D	IN/CEES/-D	230	conjugation	EUPB/KRAOES/-D/-D			
increases	EUPB/KRAOEFS	IN/CEEFS	230	conjugation	EUP/KRAOES/-S, EUPB/KRAOES/-S			
increasing	EUPB/KRAOEGS	IN/CEESHN	230	conjugation	EUPB/KRAOES/-G			
job	SKWROB	JOB	231	root				
plan	PHRAPB	MRAN	232	root	PWHRAPB			
result	RUL	RUL	233	root	RULT, REULT, RE/SULT, RE/S*ULT	To play Settlers of Catan, you have to RUL (roll) the dice, and you then can obtain items based on the result.		brief
resulted	RULTD	RULTD	233	conjugation	RULT/-D			
resulting	RULT/-G	RULT/-G	233	conjugation				
results	RULTS	RULTS	233	conjugation	RULGTS, RULTSZ, REULGTS, RULGTSZ, RULT/-S			
away	A/WEU	A/WI	234	root	A/WAEU			
example	KP-PL	X-M	235	root	KP-L, KPW-PL, KPAFRPL, KPAFRP/-L, KPAPL/P-L			brief
happen	HAP	HAP	236	root	HAP/-PB			brief
happens	HABS	HABS	236	conjugation	HAPS, HAP/-PBS			
offer	OFR	OFR	237	root				
offering	OFG	OFG	237	conjugation	OFRG, OFR/-G, AUFR/-G, AUF/ER/-G			
young	KWRUPBG	YUNG	238	root	KWROUPBG	PE (P.E./Physical Education) is meant for young people, but given the obesidy epidemic in the US, why not make PE available to everyone?		
younger	KWRURPBG	YURNG	238	comparative	KWROURPBG, KWRUPBG/*ER			
youngest	KWRUPBG/EFT	YUNG/EFT	238	superlative				
close	KHROES	KLOES	239	root	KHROEZ			
closed	KHROEFD	KLOEFD	239	conjugation	KHROESD, KHRO*EFD, KHROES/-D			
closes	KHRO*EFS	KLO*EFS	239	conjugation	KHROES/-S			
closing	KHROEFG	KLOEFG	239	conjugation	KHRO*EFG, KPHROEFG, KHROES/-G			
program	PRAPL	PRAM	240	root	TPRAPL	Kids these days are so tech-savvy that they begin to learn to program while still in the PRAM (pram).		brief
lead	HRAED	LAED	241	root	HR*ED, 4R50ED, HRAOED			
leading	HRAEGD	LAEGD	241	conjugation	HRAOEGD, HRAOED/-G			
leads	HRAEDZ	LAEDZ	241	conjugation	HRAOEDZ, HRAOED/-S			
led	HRED	LED	241	conjugation				
buy	PWAOEU	BII	242	root				
bought	PWAUT	BAUT	242	conjugation	PWA*UT, PWAUGT			
understand	URPBD	URND	243	root	UPBS, URBD, URPD, EURPBD, UFRPBD	If you manage to understand everything about URANIUM (U), you've (e)RPBD (earned) a diploma in nuclear engineering!		brief
understanding	URPBGD	URNGD	243	conjugation	*URPBGD, URPBD/-G, UPBD/STAPBG, UPBD/STAPBD/-G			brief
understands	URBDZ	USHDZ	243	conjugation	URPBDZ, UPBD/STAPBS, UPBD/STAPBDZ, UPBD/STAPBD/-Z			
understood	*URPBD	*URND	243	conjugation	*UFRPBD, *URPBDZ, *URPBTD, UPBD/STAOD, UPBDZ/STAOD			brief
thank	THABG	THAK	244	root	THAPG, THAPBG, THA*PBG, THAPB/*BG			brief
thanked	THAPBGD	THANGD	244	conjugation	THAPBG/-D, THAPB/-BGD			
thanking	THAPB/K-G	THAN/K-G	244	conjugation	THAPBG/-G, THAUPBG/-G			
thanks	THAPBGS	THANSHN	244	conjugation	THA*PBGS, THAPBG/-S, THAPB/-BGS			
far	TPAR	FAR	245	root				
today	TOED	TOED	246	root		Today was not a good day if your car broke down and had to be TOED (towed) to a repair place.		brief
hour	HOUR	HOUR	247	root				
hours	HAURS	HAURS	247	plural	HOURS			
student	STAUPB	STAUN	248	root	STAOUPT, STAOUPBT, STAO*UPBT, STAOUPBLT, STAOUD/EPBT	Study abroad opportunities let students go to places like Paki-STAUPB (Pakistan) and Afghani-STAUPB (Afghanistan) and study different cultures.		brief
students	STAOUPBDZ	STUUNDZ	248	plural	STAOUPBTS, STAOUPB/-S, STAOUPBGTS, STAOUPBTSD, STAOUPT/-S			
face	TPAEUS	FAAS	249	root				
faced	TPAEUFD	FAAFD	249	conjugation	TPA*EUFD, TPAEUS/-DZ			
faces	TPAEUFS	FAAFS	249	conjugation	TPAEUS/-S			
facing	TPAEUFG	FAAFG	249	conjugation	TPAEUGS, TPAEUS/-G			
hope	HOEP	HOEP	250	root				
idea	KWR-D	Y-D	251	root	KWRUD, AOEU/TKAOE/A, AOEU/TKAOE/KWRA	An idea is the answer to a KWR (Y) question. For instance, gravity is a question that answers Y an apple falls to the ground.		brief
ideas	KWR-DZ	Y-DZ	251	plural	KWRADZ, KWR-PDZ, KWR-TDZ, KWR-D/-S, KPWR-D/-S			
cost	KOFT	KOFT	252	root	KO*S, KOFRT			
costing	KOS/-G	KOS/-G	252	conjugation	KOFT/-G			
less	HRES	LES	253	root	HRESZ			
room	RAOPL	ROOM	254	root				
until	TPH-L	N-L	255	root	UPB/TEUL			brief
reason	R-PB	R-N	256	root	R-P, RE/SOPB			brief
form	TPORPL	FORM	257	root	PHORPL			
spend	SPEPBD	SPEND	258	root	SPEBD, SPEPBLD			
spending	SPEPBG	SPENG	258	conjugation	SPEPBGD			
spends	SPEPBDZ	SPENDZ	258	conjugation	SPEPBD/-Z			
spent	SPEPBT	SPENT	258	conjugation	SPEPBLT			
head	HED	HED	259	root	HAED			brief
headed	HED/-D	HED/-D	259	conjugation				
heading	HEGD	HEGD	259	conjugation	HED/-G			
heads	HEDZ	HEDZ	259	conjugation	HED/-Z			
car	KAR	KAR	260	root				
learn	HRERPB	LERN	261	root	HRAOERPB			
learning	HRERPG	LERPG	261	conjugation	HRERPBG, HRERPB/-G			
level	HREFL	LEFL	262	root	HR*EFL, HREFPL, HR*EF/EL			
person	PERPB	PERN	263	root	POERPB, PER/SOPB, PERS/-PB, PERS/O*PB, PERS/SOPB			brief
experience	SPAOERPS	SPEERPS	264	root	SPAOERPBS, EBGS/PAOERPBS, EBGS/PER/KWREPBS, EBGS/PAOER/KWREPBS			
experienced	SPAOERPBD	SPEERND	264	conjugation	PAOERPBS/-D, SPAOEPBS/-D, SPAOERPS/-D, SPAOERPBS/-D			
experiences	SPAOEFRPBS	SPEEFRNS	264	conjugation	SPAOERPBSZ, SPAOERPS/-S, SPAOERPBS/-S			
experiencing	SPAOERPBS/-G	SPEERNS/-G	264	conjugation				
once	WUPBS	WUNS	265	root	WUPBGS			
member	PHEB	MEB	266	root	PHEPL, PHEPL/PWER			brief
members	PHEPLS	MEMS	266	plural	PHEB/-S, PHEPL/-S			
enough	TPHUF	NUF	267	root	TPH*UF			
bad	PWAD	BAD	268	root	PWATD			
worse	WORS	WORS	268	comparative				
worst	WOFRT	WOFRT	268	superlative	WO*RS, WOFRTS			brief
city	STEU	STI	269	root	SEUT/TEU, SEUT/KWREU			brief
night	TPHAOEUT	NIIT	270	root	TPHAOEUGT	A person wonders if staying up all night to play S-L (Second Life) is a sign of an internet gaming addiction.		brief
able	ABL	ABL	271	root	AEUBL, A/AEUBL			brief
abler	ABL/ER	ABL/ER	271	comparative	AEUBL/ER, AEUB/HRER			
ablest	ABL/*ES	ABL/*ES	271	superlative	AEUBL/*ES			
support	SPOR	SPOR	272	root	SPO*RT, SPOERT, SU/PORT, SUP/ORT, SUP/PORT			brief
whether	WHR	WL	273	root	PWHR			brief
line	HRAOEUPB	LIIN	274	root				
present	PREPBT	PRENT	275	root	TPREPBT, PRES/EPBT, PREZ/EPBT, PRE/S*EPBT	We don't really have to PRENT (print) things out In this present age, thanks to the power of electronics, yet I still have to turn some things in in hard copy for my classes. Why is that?		brief
presenting	PREPBG	PRENG	275	conjugation	PREPBGT, PREPBT/-G			
side	SAOEUD	SIID	276	root	SOEUD			
sides	SAOEUDZ	SIIDZ	276	plural	SAOEUSD, SAOEUD/-Z			
quite	KWAOEUT	QIIT	277	root	KWAOEULT			
although	HR*T	L*T	278	root	AL/THOE, AUL/THOE	"The word ""although"" conveys a qualification, just like an asterisk does. So it makes sense that an asterisk would be included in this outline."		brief
sure	SHUR	SHUR	279	root	SHAOUR, SHAO*UR, SHRAOUR			
surer	SHUR/ER	SHUR/ER	279	comparative	SHAOUR/ER			
surest	SHUR/*ES	SHUR/*ES	279	superlative	SHAOUR/*ES			
term	TERPL	TERM	280	root	TEURPL			
least	HRAOEFT	LEEFT	281	root	HRAO*ES, HRAOEFPT, HRAOEFTS			
age	AEUPBLG	AAJ	282	root	AEUPBL			
ages	AEPBLGS	AEJS	282	plural	AEUPBLGS			
low	HROE	LOE	283	root				
lows	HROE/-S	LOE/-S	283	conjugation				
lowest	HROEFT	LOEFT	283	superlative	HROE/EFT			
speak	SPAOEBG	SPEEK	284	root	SPAOEPBG			
speaking	SPAOEG	SPEEG	284	conjugation	SPAOEB/-G, SPAOEBG/-G			
spoke	SPOEBG	SPOEK	284	conjugation				
spoken	SPOEPB	SPOEN	284	conjugation	SPO*EPB, SPOEBG/-PB, SPOEBG/EPB, SPOEBG/*EPB			
within	W-PB	W-N	285	root	W*EUP, W*EUPB, W*EUFPB			brief
process	PROEUS	PROIS	286	root	PRO/ES, PRO/SES, PROS/ES, PRO/SESZ, PROE/SES	The hydraulic fracturing process allowed engineers to extract OIL from deep under the earth for a much lower PR(i)S (price).		brief
processes	PROEUSZ	PROISZ	286	plural	PROEUS/-S, PROS/SES/-S			
public	PHREUBG	MRIK	287	root	PHR*EUBG, PHREUPBG, PHROEUBG, PUBL/EUBG, PUB/HREUBG	Eww! Don't let your dog HREUBG (lick) his own P (pee) in public!		brief
often	OFPB	OFN	288	root	AOFPB, OFRPB, AUFRPB, AUF/-PB			brief
train	TRAEUPB	TRAAN	289	root	TRAEUPL, THRAEUPB			
training	TRAEUPG	TRAAPG	289	conjugation	TRAEUPBG, TRAEUPB/-G			
possible	POB	POB	290	root	PO*B, POS/-BL, POSZ/-BL, POS/SEUBL	POB looks like an acronym for a Post Office Box. Imagine you had a post office box so huge that it's possible to fit anything inside--and in fact, it's possible for anything to happen inside there, like a beach party or a moon mission. Anything is possible with a POB!		brief
actually	TWAEUL	TWAAL	291	root	TAOULT, THAOULT, THRAOUL, THRAULT, THRAOULT			brief
rather	RAER	RAER	292	root	RAERT, RA*T/ER, RA/THER			brief
view	SRAOU	VUU	293	root				
together	TOGT	TOGT	294	root	TOLGT, TO/TKPW*ET/ER			brief
consider	KR	C	295	root	K-R, KHR, KOPB/SEUD/ER			brief
considered	K-RD	K-RD	295	conjugation	KR-D, KR/-D, K-R/-D, KOPB/SEUD/ERD, KOPB/SEUD/ER/-D			
considering	K-RG	K-RG	295	conjugation	KR-G, KR/-G, K-R/-G, KOPB/SEUD/ERG, KOPB/SEUD/ER/-G			
considers	K-RS	K-RS	295	conjugation	KR-S, KOPB/SEUD/ERS			
price	PRAOEUS	PRIIS	296	root	PHRAOEUS			
prices	PRAOEUFS	PRIIFS	296	plural	PRAOEUSZ, PRAOEUS/-S			
parent	PARPBT	PARNT	297	root	PAEURPBT, PA*EUFRPT, PAEURPBLT, PAEURPBTD, PA*EUFRPBT			
hard	HARD	HARD	298	root	HARDZ			
party	PAERT	PAERT	299	root	PAERLT, PAR/TEU, PART/TEU			brief
local	HROEL	LOEL	300	root	HRO*EL, HRO/KAL, HROEBG/A*L, HROEBG/KAL	I know nothing about HROEL (Lowell), Massachussets. But if I were a local, I could tell you all about it!		brief
control	KROL	COL	301	root	KROEL, TKROEL, KOPB/TROL, KOPB/TROEL, KAUPB/TROEL	Babies have to KROL (crawl) until they can control their legs and walk.		brief
controlled	KROELD	COELD	301	conjugation	KAUPB/TROL/-D			
controls	KROELS	COELS	301	conjugation				
already	HR-R	L-R	302	root	HR-RD, AL/RED/TKEU	If the country has already been divided between L (left) and R (right), is there any way to bring everyone back together?		brief
concern	KERP	KERP	303	root	K-RPB, KERPB, KOPB/SERPB			
concerns	K-RPBS	K-RNS	303	plural	KERPBS			
product	PRUBGT	PRUKT	304	root	PROUBT, PROUBGT, PROUBLGT, PROD/UBGT, PROUBLGTD			brief
products	PROUBGZ	PROUKZ	304	plural	PRO*UBGS, PROUBGDZ, PROUBGTS, PROUBG/-S, PROUBGTSZ			
lose	HRUZ	LUZ	305	root	HRAOUS, HRAOUZ	"How about this campaign slogan for a certain senator from Texas? ""Cruz can't LUZ."""		
loses	HRAOUFS	LUUFS	305	conjugation	HRUZ/-Z, HRAOUS/-S, HRAOUZ/-Z			
losing	HRAOUFG	LUUFG	305	conjugation	HRAOUGS, HRAOUS/-G, HRAOUZ/-G			
lost	HRO*S	LO*S	305	conjugation				
story	STOER	STOER	306	root	STO/REU, STOR/REU, STOER/REU, STOR/KWREU, STOER/KWREU			brief
almost	HR-PL	L-M	307	root	AL/PHO*ES			brief
continue	T-PB	T-N	308	root	KOPB/TEUPB/KWRAOU	I think I could continue for months if I drank only T (tea) and ate only PB (peanut butter).		brief
stand	STAPBD	STAND	309	root	STAPD			
standing	STAPBG	STANG	309	conjugation	STAPBGD			
stands	STAPBDZ	STANDZ	309	conjugation	STAPBD/-S, STAPBD/-Z			
stood	STAOD	STOOD	309	conjugation				
whole	WHOEL	WHOEL	310	root	KWHOEL			
yet	KWRET	YET	311	root				
rate	RAEUT	RAAT	312	root				brief
care	KAEUR	KAAR	313	root				
expect	KP-PT	X-PT	314	root	KPEBGT, KP*EBGT, EBGS/EBGT, EBGS/PEBG, EBGS/PEBGT	You expect that your KP-ray (X-ray) of your sprained arm will look much better soon if you do enough PT (physical therapy).		brief
expecting	EBGS/PEG	EX/PEG	314	conjugation	EBGS/PEBGT/-G			
effect	EFBG	EFK	315	root	EFBGT, TPEBG, TPEBT, TPEBGT, TPEBLGT			brief
effects	TPEBGZ	FEKZ	315	plural	TPEBGTS, TPEBLGTS, TPEBGTS/-S			
sort	SORT	SORT	316	root	SO*RT, SORBT, SORLT			
sorted	SORT/-D	SORT/-D	316	conjugation				
sorting	SORT/-G	SORT/-G	316	conjugation				
ever	-FR	-FR	317	root				brief
anything	TPHEUG	NIG	318	root	TPHUG, TPHEULG, TPHEU/TH*EUPBG			brief
cause	KAUS	KAUS	319	root	KAUZ, TKAUS	catholic		
caused	KAUFD	KAUFD	319	conjugation				
causes	KAUFS	KAUFS	319	conjugation	KA*UFS			
causing	KAUFG	KAUFG	319	conjugation	KAUD/-G			
fall	TPAL	FAL	320	root	TPAUL	The fall is a great time to go APPLE (A) picking with friends, and then throw the apples at people you don't like. (Just kidding.)		brief
fallen	TPAL/-PB	FAL/-N	320	conjugation	TPAUL/-PB, TPAUL/EPB, TPAUL/*EPB, TPAUL/HREPB			
falling	TPAULG	FAULG	320	conjugation	TPAUL/-G			
falls	TPAULZ	FAULZ	320	conjugation	TPA*ULS			
fell	TPEL	FEL	320	conjugation				
deal	TKAOEL	DEEL	321	root	STKAOEL			
dealing	TAOELG	TEELG	321	conjugation	TKAOEG, TKAOELG, TKAOEL/-G			
dealt	TKELT	DELT	321	conjugation				
water	WAUR	WAUR	322	root	WAURB, WAT/ER, WAT/*ER, WAUT/ER, WAUT/*ER			brief
send	SEPBD	SEND	323	root				
sending	SEPBGD	SENGD	323	conjugation	SEPBD/-G			
sends	SEPBDZ	SENDZ	323	conjugation	SEPBD/-Z			
sent	SEPBT	SENT	323	conjugation				
allow	HROU	LOU	324	root	HRO*U, A/HROU, A/HRAOU, AL/HROU	My mom wouldn't allow me to bring the temperature down too LOU (low) in the summer, since that would increase our AC bill.		brief
allowed	HRO*UD	LO*UD	324	conjugation	A/HRO*UD, AL/HROUD			
allowing	HRO*UG	LO*UG	324	conjugation	A/HROUG, HRO*UPBG, A/HROUPBG			
allows	HRO*US	LO*US	324	conjugation	A/HROUS, A/HRO*US			
soon	SAOPB	SOON	325	root	SHAOPB			
watch	WAFP	WACH	326	root	WAUFP			
watching	WAFBG	WAFK	326	conjugation	WAFPG, WAFP/-G			
base	PWAEUS	BAAS	327	root				
based	PWAEUFD	BAAFD	327	conjugation	PWAEUS/-D			
bases	PWAES/-S	BAES/-S	327	conjugation	PWAEUS/-S, PWAEUS/ES, PWAEU/SAOEZ, PWAEUS/SAOEZ			
basing	PWAEUFG	BAAFG	327	conjugation	PWAEUS/-G			
probably	PROBL	PROBL	328	root	PHROBL, PRO*BL, PROEBL, PROB/HREU, PROBL/HREU			brief
suggest	SUG	SUG	329	root	SUGT, SUG/SKWR*ES			brief
suggesting	SUG/-G	SUG/-G	329	conjugation				
suggests	SUGZ	SUGZ	329	conjugation	SUG/-S			
past	PAFT	PAFT	330	root				
pasted	PAEUFTD	PAAFTD	330	conjugation	PAFT/-D, PAEUFT/-D			
pasting	PAEUFT/-G	PAAFT/-G	330	conjugation				
power	POUR	POUR	331	root	PO*UR			
test	TEF	TEF	332	root	T*ES, TEFT, TEFLT			brief
tested	T*EFD	T*EFD	332	conjugation	TEFTD			
tests	TEFTS	TEFTS	332	conjugation	TEFGTS, TEFLTS, TEFTSZ			
visit	SREUT	VIT	333	root	SREUFT, SREUS/EUT, SREU/S*EUT, SREUS/SEUT, SREUZ/SEUT	"Won't you come visit the SREUT (Vit)? Wikipedia says that ""The Vit . . . is a river in central northern Bulgaria with a length of 189 km."" It looks like a nice place."		brief
visited	SREUFTD	VIFTD	333	conjugation	SREUFRTD, SREUS/TED, SREUZ/TED, SREUS/EUT/-D, SREUS/SEUT/-D			
visiting	SREUFT/-G	VIFT/-G	333	conjugation	SREUS/EUT/-G, SREUS/SEUT/-G, SREUZ/SEUT/-G			
visits	SREUFTS	VIFTS	333	conjugation	SREUFT/-S, SREUS/EUTS			
center	STR	STR	334	root	SEPB/TER, SEPBT/ER, SEPBT/*ER			brief
grow	TKPWROE	GROE	335	root	TKPWROU			
grew	TKPWRAOU	GRUU	335	conjugation				
grows	TKPWRO*ES	GRO*ES	335	conjugation	TKPWROE/-S			
nothing	TPHOG	NOG	336	root	TPH*UT/-G	For some people, nothing could be grosser than drinking warm, slimy egg TPHOG (nog) in December.		brief
return	RURPB	RURN	337	root		I imagine that you are not allowed to return an URPB (urn) to a store once you've used it!		brief
mother	PHOER	MOER	338	root	PHO*T/ER, PHO/THER			brief
walk	WAUBG	WAUK	339	root				
walking	WAUG	WAUG	339	conjugation	WAUBG/-G			
matter	PHAERT	MAERT	340	root	PHAEURT, PHAT/ER, PHAT/*ER, PHAT/TER, PHAERT/*ER	"""What's the matter?"" the doctor at the ACCIDENT AND EMERGENCY DEPARTMENT (AE) asks. Well, it's embarrassing: you walked through a glass door at a shopping MAERT (mart) by accident, which led to some serious injuries."		brief
mattering	PHAT/ER/-G	MAT/ER/-G	340	conjugation				
mind	PHAEUPBD	MAAND	341	root	PHOEUPBD, PHAOEUPBD			
minded	PHAOEUPBD/-D	MIIND/-D	341	conjugation				
minding	PHAOEUPBD/-G	MIIND/-G	341	conjugation				
minds	PHAOEUPBDZ	MIINDZ	341	conjugation	PHAOEUPBD/-S			
value	SRAOUL	VUUL	342	root	SRAL/U, KAL/AOU, SRAL/OU, SRAO*UL, SR-L/AOU	"A storekeeper admonishes you: ""you would be a SRAOUL (fool) not to see value in this product!"""		brief
values	SRAL/-S	VAL/-S	342	plural	SRAOULS, SRAOUPLS, SRAL/AOUS			
office	OFS	OFS	343	root	AUFS, AUF/EUS, AU/TPEUS, AUF/TPEUS			brief
offices	OFS/-S	OFS/-S	343	plural				
record	RORD	RORD	344	root	REBG/ORD, REBG/KORD			brief
recorded	RORD/-D	RORD/-D	344	conjugation				
recording	RORGD	RORGD	344	conjugation	RORD/-G			
records	RORDZ	RORDZ	344	conjugation	RORD/-S, RORD/-Z, REBG/ORDZ, REBG/KORDZ			
stay	STAEU	STAA	345	root				
force	TPORS	FORS	346	root	TPOERS			
forced	TPOFRD	FOFRD	346	conjugation				
forces	TPORSZ	FORSZ	346	conjugation				
stop	STOP	STOP	347	root				
several	SEFRL	SEFRL	348	root	S*EFRL, SEFRBL, SEF/RAL, S*EF/RAL, S*EFR/RAL			
light	HRAOEUT	LIIT	349	root				
develop	SREL	VEL	350	root	TKWOP, TKE/SREL/OP			brief
remember	RER	RER	351	root	REB			brief
bit	PWEUT	BIT	352	root				
share	SHAEUR	SHAAR	353	root	SHA*EUR			brief
real	RAEL	RAEL	354	root				
answer	AEPBS	AENS	355	root	AEUPBS, APBS/ER	PBS does an investigative report of a low-performing ACCIDENT AND EMERGENCY DEPARTMENT (AE) to try to find answers about its struggles.		
answered	APBSD	ANSD	355	conjugation	APBS/-D, AEPBS/-D, APBS/ERD, APBS/ER/-D			
answering	APBS/-G	ANS/-G	355	conjugation	AEPBS/-G, APBS/ERG, APBS/ER/-G			
answers	AEPBS/-S	AENS/-S	355	conjugation	APBS/ERS			
sit	SEUT	SIT	356	root				
sat	SAT	SAT	356	conjugation				
sitting	SAO*EGT	S*EEGT	356	conjugation	SEUT/-G, SEUTD/-G			
figure	TPEUG	FIG	357	root	TPEUG/KWRUR, TPEUG/KWRAOUR			brief
letter	HRERT	LERT	358	root	HRERPT, HRET/ER, HRET/TER			brief
decide	TK-DZ	D-DZ	359	root	STAOEUD, STKAOEUD, STKPWAOEUD, TKE/SAOEUD, TKE/SAO*EUD			brief
decided	STKAEUD/-D	SDAAD/-D	359	conjugation	STKRAOEUD/-D, TKAOE/SAOEUD/-D			
decides	TK-DZ/-Z	D-DZ/-Z	359	conjugation	STKAOEUDZ, TKE/SAOEUDZ, TKE/SAO*EUDZ, TKAOE/SAOEUDZ			
deciding	STKAOEUGD	SDIIGD	359	conjugation	TKAOE/SAOEUD/-G			
language	HRAPBLG	LAJ	360	root	HRAPBL, WHRAPBLG, HRAPBG/WAPBG, HRAPBG/WAPBLG, HROPBG/WAPBLG			brief
subject	SUBT	SUBT	361	root	SAUBT, SAUBTD, SUPBLGT, SUB/SKWREBGT	Physics is a subject where you can learn about fluid dynamics--such as what would happen if you dunked a SUB (submarine) in nice hot T (tea).		brief
subjected	SUBT/-D	SUBT/-D	361	conjugation				
subjecting	SUBT/-G	SUBT/-G	361	conjugation				
class	KHRAS	KLAS	362	root	KHAS, KHRASZ, TKHRAS			
classes	KHRA*FS	KLA*FS	362	plural	KHRAS/-S, TKHRAS/-S			
development	SREPLT	VEMT	363	root	TKWOPLT, REL/*PLT, SREL/*PLT			brief
town	TOUPB	TOUN	364	root				
half	HAF	HAF	365	root				
minute	PHEUPB	MIN	366	root	PHEUP, PHEUPB/UT, PHAOEU/TPHAOUT			brief
minutes	PHEUBS	MIBS	366	conjugation	PHEUPBS, PHEUP/-S, PHEUPB/-S, PHEU/TPHUTS, PHEUPBS/TP-PL			
food	TPAOD	FOOD	367	root				
foods	TPAODZ	FOODZ	367	plural				
break	PWRAEBG	BRAEK	368	root	PRAEBG			
breaking	PWRAEG	BRAEG	368	conjugation	PWRAOEBG, PWRAEBG/-G			
broke	PWROEBG	BROEK	368	conjugation				
broken	PWROEPB	BROEN	368	conjugation	PWRO*EPB, PWROEBG/-PB, PWROEBG/EPB, PWROEBG/*EPB			
breaker	PWRAERBG	BRAESHG	368	comparative	PWRAEBG/*ER			
clear	KAOER	KEER	369	root	KHRAOER	"KAOER sounds a little like ""keyer."" Because you installed a dashcam in your car, it's clear who the KAOER (keyer) of your car was--and the police are showing up at his door right now."		brief
cleared	KHRAOERD	KLEERD	369	conjugation				
clearing	KHRAOERG	KLEERG	369	conjugation	KHRAOER/-G, KHRAOERPBG			
clears	KHRAOERS	KLEERS	369	conjugation				
clearer	KHAOER/*ER	CHEER/*ER	369	comparative	KHRAOER/*ER			
clearest	KHRAOER/EFT	KLEER/EFT	369	superlative				
future	TPAOUFP	FUUCH	370	root	TPAURT, TPAOURT, AOUT/AOUR, TPAOUT/UR, TPAOU/KHUR			
futures	TPAOURTS	FUURTS	370	conjugation	TPAOURTSZ, TPAOU/KHURS, TPAOUT/TAOURS			
either	AOERT	EERT	371	root	AO*ERT, AOERLT, AOEURT, E/THER, RAOERT	You have enough money left at the store to buy either an AOER (ear) of corn or a box of T (tea). Hard choice!		brief
ago	AG	AG	372	root	A/AG	A state AG (Attorney General) wins acclaim for resolving a cold case for a crime that had been committed long ago.		brief
per	PER	PER	373	root				
